"Year","State","Main_Crop","Temperature_C","Rainfall_mm","Humidity_%","Yield_ton_per_hectare"
"2021","Rajasthan","Maize","26.355449491287","906.06843568676","69.494338784545","3.6970629788747"
"2022","Rajasthan","Bajra","35.076446290781","1355.3728429701","35.46058056789","1.2522808732716"
"2022","Rajasthan","Wheat","37.871640744405","777.45806291296","41.912181245019","1.5165439680543"
"2022","Rajasthan","Maize","32.284846906351","847.45599322009","70.224819356489","6.8490112022324"
"2023","Rajasthan","Bajra","24.329016241583","1155.3706835987","70.833221882341","2.802575779799"
"2023","Rajasthan","Wheat","22.202417633643","1493.1885747844","67.495127411984","9.0868631058997"
"2023","Rajasthan","Maize","28.862272580543","1212.1855322064","76.883831910858","4.3845844259283"
"2024","Rajasthan","Bajra","20.473529651548","1299.0322856779","63.980780301553","9.5231957710852"
"2024","Rajasthan","Wheat","24.003278676493","1424.7060163334","62.153683908909","5.3865900435861"
"2024","Rajasthan","Maize","39.022296492289","747.44557776497","56.673377139685","3.3090296350868"
"2015","Sikkim","Cardamom","33.99833606129","629.01423079038","52.753524852916","6.9837816356277"
"2015","Sikkim","Orange","31.454029150611","1180.6198114053","32.963434429402","8.5988665003112"
"2015","Sikkim","Ginger","32.048429971527","1242.3458784494","53.185738853093","8.164522480883"
"2016","Sikkim","Cardamom","30.768606117531","1054.2669586193","53.303308141787","2.5163069875563"
"2016","Sikkim","Orange","38.826897220695","1113.8696219395","44.821888099542","5.9234420064072"
"2016","Sikkim","Ginger","27.484592755064","524.26731110266","87.342985158516","6.1317884616022"
"2017","Sikkim","Cardamom","16.478141116039","1344.7959586829","71.852503933749","6.7191539665046"
"2017","Sikkim","Orange","29.691447815104","1139.1424519376","43.223550708388","4.228629829508"
"2017","Sikkim","Ginger","18.058419258141","861.79196940081","57.942984938963","6.290966231462"
"2018","Sikkim","Cardamom","25.370543396206","857.08787401615","51.094760832881","8.4193229746655"
"2018","Sikkim","Orange","25.85083641811","819.61460673863","64.867256251309","4.4705254368258"
"2018","Sikkim","Ginger","17.135427923555","1172.4694425101","58.46197199556","2.8994735282557"
"2019","Sikkim","Cardamom","23.551182363621","954.87658441483","72.628735747254","9.2347149147832"
"2019","Sikkim","Orange","24.548299517161","551.77748489209","60.258014067869","3.5411671084207"
"2019","Sikkim","Ginger","29.816168774064","1146.0961268057","31.333929045187","6.1127248582931"
"2020","Sikkim","Cardamom","39.951162905723","734.52792051759","65.420920262447","4.5469144291317"
"2020","Sikkim","Orange","35.240381439745","1330.3793242823","45.682886923843","4.9861437048653"
"2020","Sikkim","Ginger","36.552193774103","655.99624298976","47.172291512832","6.3890753284018"
"2021","Sikkim","Cardamom","28.351279117945","1377.0676483458","64.997710503863","2.0900236126415"
"2021","Sikkim","Orange","25.453289940678","1347.7221835139","37.739039302601","3.0048581255289"
"2021","Sikkim","Ginger","29.922675807856","998.41529115218","81.963489645894","5.3708750263063"
"2022","Sikkim","Cardamom","18.835101284372","542.90135206237","50.055124931201","1.4430253365416"
"2022","Sikkim","Orange","37.370178025426","713.47663717506","82.484581669125","4.0709576021688"
"2022","Sikkim","Ginger","36.320657789768","1477.405834826","63.966321398906","7.3039786462874"
"2023","Sikkim","Cardamom","26.327781394679","1465.2652037517","89.771843569175","5.5937972260746"
"2023","Sikkim","Orange","17.216565070952","1351.5754534721","33.965477112829","4.5215969243375"
"2023","Sikkim","Ginger","22.048302574278","1096.6617300273","65.354005370852","3.9594495881614"
"2024","Sikkim","Cardamom","37.511297008668","559.64897394036","45.813672695274","1.903640890011"
"2024","Sikkim","Orange","15.941488254833","1123.8751636404","63.10352561037","5.9441832954958"
"2024","Sikkim","Ginger","15.86069337072","1273.9154104843","33.850434423228","8.0882846195162"
"2015","Tamil Nadu","Rice","15.802280332935","1434.2629045398","76.442838980434","5.3643128376254"
"2015","Tamil Nadu","Sugarcane","15.410058178753","787.47550125519","40.878197906295","1.2984627105507"
"2015","Tamil Nadu","Millet","25.079257831434","1443.1522403488","69.121835887918","5.6420927175625"
"2016","Tamil Nadu","Rice","22.463675845106","1423.1070431748","48.664893667272","6.3306431567391"
"2016","Tamil Nadu","Sugarcane","30.521760249135","1342.1725747993","38.125214309707","8.9591141350812"
"2016","Tamil Nadu","Millet","27.319513892936","1153.0663793978","64.269180467288","4.8511518679314"
"2017","Tamil Nadu","Rice","30.902153035915","888.83484396278","84.765860414018","4.5283079712609"
"2017","Tamil Nadu","Sugarcane","32.863645523419","1034.7785118389","54.494776655099","1.0190588041112"
"2017","Tamil Nadu","Millet","17.172304473244","1406.3221920081","74.221133507291","9.9022443684026"
"2018","Tamil Nadu","Rice","29.838710835207","1242.1450862521","84.351818084798","7.1792928608581"
"2018","Tamil Nadu","Sugarcane","26.380949624523","863.69596431229","76.184751268235","3.1104628371251"
"2018","Tamil Nadu","Millet","23.063111178676","1266.017299074","62.041427177659","9.0054436333266"
"2019","Tamil Nadu","Rice","29.55310481701","665.3043159449","81.724552813415","7.7162721850891"
"2019","Tamil Nadu","Sugarcane","33.586860544163","1380.9294391268","56.203805248663","8.5970289034356"
"2019","Tamil Nadu","Millet","24.357706948166","1349.4644399665","32.811143069133","8.5505248650023"
"2020","Tamil Nadu","Rice","38.574750000855","1047.4141943867","60.021083253189","2.6857277148277"
"2020","Tamil Nadu","Sugarcane","28.631909243242","802.82808970338","84.639067765519","9.5378758098227"
"2020","Tamil Nadu","Millet","30.602410476511","594.86873554081","71.332661635314","2.5395128983877"
"2021","Tamil Nadu","Rice","26.908993861392","1174.3581263808","88.7159161938","8.1816559077401"
"2021","Tamil Nadu","Sugarcane","29.353196731031","1171.8632211209","81.614261339641","5.4328100956294"
"2021","Tamil Nadu","Millet","30.897291211049","1103.7809127258","40.915652164888","5.3640189189971"
"2022","Tamil Nadu","Rice","39.525971500521","727.92862883476","33.356434887896","5.164064904974"
"2022","Tamil Nadu","Sugarcane","15.726806498507","638.14530160515","54.540331063377","2.6588273086957"
"2022","Tamil Nadu","Millet","27.155804916921","794.87254033557","88.134335224084","1.0808382621114"
"2023","Tamil Nadu","Rice","28.29926776104","826.50227124898","88.125677203635","3.2773858645989"
"2023","Tamil Nadu","Sugarcane","25.809199894893","1301.3093545145","74.973276356886","7.0269507314046"
"2023","Tamil Nadu","Millet","32.56147192845","1396.3444915803","78.512277692155","3.4321213738738"
"2024","Tamil Nadu","Rice","18.726652528947","1162.4412571618","89.001369448673","6.503727114631"
"2024","Tamil Nadu","Sugarcane","29.962818704488","958.86033985056","67.23150574482","5.3588952956076"
"2024","Tamil Nadu","Millet","17.11406144389","520.99811504674","31.530248220974","5.1643805027154"
"2015","Telangana","Cotton","22.444620009686","1408.6073478125","88.829732854128","3.368822765223"
"2015","Telangana","Rice","21.119645885049","607.82619125942","75.044889260213","3.8916554922856"
"2015","Telangana","Maize","16.952164711184","638.02518163447","44.869481770376","8.937796583829"
"2016","Telangana","Cotton","21.561216776008","1024.9491157872","65.591263500095","7.7323580952933"
"2016","Telangana","Rice","17.860860256651","640.90571020538","51.973057302219","7.8555209087574"
"2016","Telangana","Maize","37.034044963515","837.10413069304","63.624944902303","1.7180180045707"
"2017","Telangana","Cotton","35.309700592361","959.98878303693","56.94681701257","5.2337932334954"
"2017","Telangana","Rice","15.570098361163","575.73104226814","74.438992845708","9.438709745255"
"2017","Telangana","Maize","31.32108176959","716.07052201434","46.484615866191","2.2870230325968"
"2018","Telangana","Cotton","26.143307053535","757.81123500662","60.302095094686","1.216657082377"
"2018","Telangana","Rice","23.956808760899","1060.082772443","85.416204712009","8.1473392651538"
"2018","Telangana","Maize","28.624828755829","932.25665127253","43.327567893491","4.2683142655871"
"2019","Telangana","Cotton","17.323755565882","1396.3927277735","74.804818762515","4.7498460572285"
"2019","Telangana","Rice","37.710887551665","1073.6190631639","62.630194122337","7.3513914684293"
"2019","Telangana","Maize","31.250208271036","535.96021713341","47.043174363201","8.1102600656446"
"2020","Telangana","Cotton","37.680317189959","799.74109550767","60.969522849987","1.7580233314525"
"2020","Telangana","Rice","37.945994250828","980.19770207963","46.406221388849","1.1834627796119"
"2020","Telangana","Maize","39.795727384499","586.06678031756","61.372024034852","8.7167955478735"
"2021","Telangana","Cotton","35.710935939057","796.34883000442","57.804017017189","7.1663254481294"
"2021","Telangana","Rice","15.917140419524","674.24970682854","50.051057656906","9.096324358477"
"2021","Telangana","Maize","34.769474571398","1327.9472833067","48.349239919273","9.9323765493941"
"2022","Telangana","Cotton","39.718910324456","1089.4745943407","74.901901118175","1.0073933970307"
"2022","Telangana","Rice","26.51947373431","796.42957992688","78.845905517996","4.6075465577327"
"2022","Telangana","Maize","16.295975951892","1451.2349977946","73.601040375904","5.4768975533922"
"2023","Telangana","Cotton","27.70358337763","599.32690847749","85.492815144579","4.2002606992489"
"2023","Telangana","Rice","18.619133812395","1186.4928936943","66.419469963272","9.2611379546248"
"2023","Telangana","Maize","36.346677596445","624.51367035012","73.958998519437","5.4588908341365"
"2024","Telangana","Cotton","21.187847803381","519.55650185019","42.604698223323","2.7210523911123"
"2024","Telangana","Rice","24.323197981302","917.46329714278","89.366289799658","1.6848681604146"
"2024","Telangana","Maize","17.665195707679","1225.9307178195","71.093381055594","7.1473890487227"
"2015","Tripura","Rice","26.02705493012","1268.0456650704","89.148825668668","8.4063796061619"
"2015","Tripura","Tea","26.304123038805","512.47757354539","63.02691751565","9.6711356970324"
"2015","Tripura","Rubber","27.153245542855","1412.5715418337","51.57650066206","9.4124680092346"
"2016","Tripura","Rice","16.75541998958","590.93569961549","72.10396123579","3.7563499039368"
"2016","Tripura","Tea","27.43966072061","1181.3550318126","70.11891577842","4.4315633174965"
"2016","Tripura","Rubber","23.195857325758","911.12628106758","44.924449280753","3.9523883479376"
"2017","Tripura","Rice","29.659501826808","795.00193203957","84.130548505616","1.9464888409748"
"2017","Tripura","Tea","39.389367482056","972.64609739294","53.629565065877","9.5122817266552"
"2017","Tripura","Rubber","21.289303646156","922.3313207739","83.484854626046","9.3468216430247"
"2018","Tripura","Rice","20.473641932719","819.6439156739","31.033567377481","2.5005774987145"
"2018","Tripura","Tea","36.362365665249","1343.8305480868","55.127248259874","5.203454372872"
"2018","Tripura","Rubber","29.865753059883","1273.7684708867","72.729936546505","6.9136348042667"
"2019","Tripura","Rice","37.930867291175","1169.8535449487","52.78009492584","7.1871290681196"
"2019","Tripura","Tea","19.131191875054","1126.6964942321","52.676239709101","1.0650813092934"
"2019","Tripura","Rubber","21.908100112232","789.61358025538","89.916546992075","5.7314584609501"
"2020","Tripura","Rice","27.123180102789","610.28228479228","36.725443180337","9.0419462575708"
"2020","Tripura","Tea","36.57166651779","1167.0259442065","65.358567550418","8.6049479024016"
"2020","Tripura","Rubber","34.361426328447","747.64134115862","70.758030613804","2.3022567682292"
"2021","Tripura","Rice","28.857699676118","1314.9465552548","73.502070289643","2.5405763253329"
"2021","Tripura","Tea","28.785690653156","1314.3949155147","68.546567542181","2.9815108824908"
"2021","Tripura","Rubber","34.450152261499","998.02120536146","37.191775991612","7.8181104234637"
"2022","Tripura","Rice","24.571433331804","1374.0504272295","49.940056205428","6.5740786929103"
"2022","Tripura","Tea","34.277620314311","1026.3051219851","64.784416312187","1.1678695358807"
"2022","Tripura","Rubber","15.616914475018","1261.0103998083","51.409141202249","1.3147998275757"
"2023","Tripura","Rice","23.782073586916","723.38558532584","86.609352265645","8.6142342743543"
"2023","Tripura","Tea","30.425940509354","659.86888193151","49.97828439182","4.1082932273565"
"2023","Tripura","Rubber","37.287109660543","806.98065356154","30.974998315015","3.6637657120511"
"2024","Tripura","Rice","19.571483797256","646.4661115317","42.825297606408","9.9443825305141"
"2024","Tripura","Tea","22.420863935214","688.49593208525","87.056144789097","5.8710741343999"
"2024","Tripura","Rubber","38.087672915902","1317.0458049046","48.413050335542","5.184180050224"
"2015","Uttar Pradesh","Wheat","30.66614508192","571.76265356777","76.090872523253","9.8125562948555"
"2015","Uttar Pradesh","Rice","35.91183556348","1071.3841045363","83.969541594897","9.426227390046"
"2015","Uttar Pradesh","Sugarcane","31.313747365821","880.18883867059","54.811438349239","2.3942462059633"
"2016","Uttar Pradesh","Wheat","38.116162904134","555.14084759145","51.186295903856","1.305182734411"
"2016","Uttar Pradesh","Rice","39.97676529455","1178.3976356223","58.687149260104","2.1492369215079"
"2016","Uttar Pradesh","Sugarcane","39.867240572194","605.02991217001","67.364666227305","8.9646142440202"
"2017","Uttar Pradesh","Wheat","24.244898291576","876.54573492289","41.164325377484","1.7364757179638"
"2017","Uttar Pradesh","Rice","36.331368200049","1000.6938579399","55.017337779631","3.7368042715076"
"2017","Uttar Pradesh","Sugarcane","24.769153831589","653.4023925556","39.377864286871","3.8065441340523"
"2018","Uttar Pradesh","Wheat","35.906140128585","729.91188715155","64.692474595396","4.8444439937525"
"2018","Uttar Pradesh","Rice","17.921660823512","865.20352098889","41.114597716073","5.8189011425395"
"2018","Uttar Pradesh","Sugarcane","35.432190905382","1292.6358943477","49.027508616529","7.5260299436704"
"2019","Uttar Pradesh","Wheat","18.264524349554","1418.0864251049","87.967876417575","2.8097239483229"
"2019","Uttar Pradesh","Rice","37.44136686892","908.06347601623","31.813877306302","4.472294373181"
"2019","Uttar Pradesh","Sugarcane","23.17665130343","1155.8449846827","53.488316333338","7.9478495261492"
"2020","Uttar Pradesh","Wheat","25.239411678587","827.6439313517","81.024965266496","7.6162949079973"
"2020","Uttar Pradesh","Rice","21.98421819386","539.71453250828","37.926739073561","4.6798123054282"
"2020","Uttar Pradesh","Sugarcane","15.016325922542","1186.603387144","60.915299003246","6.5529848916016"
"2021","Uttar Pradesh","Wheat","29.090095705727","1372.1647284625","65.443253662159","3.4511450056009"
"2021","Uttar Pradesh","Rice","19.048657669965","1286.7288939735","79.297081580268","6.373102669412"
"2021","Uttar Pradesh","Sugarcane","27.69653950709","700.9102914716","66.521222756045","6.4826705574556"
"2022","Uttar Pradesh","Wheat","18.998855780377","1284.040636883","76.379119627741","6.90365526732"
"2022","Uttar Pradesh","Rice","30.209608695922","965.01799436546","62.111276555003","2.0701225760574"
"2022","Uttar Pradesh","Sugarcane","27.621481265519","888.94172687921","56.028168307578","4.8959359720508"
"2023","Uttar Pradesh","Wheat","19.109952679534","1202.7317445311","47.914421686332","7.2427843704839"
"2023","Uttar Pradesh","Rice","24.565343653289","1282.4498508781","45.771436685399","4.3558568187583"
"2023","Uttar Pradesh","Sugarcane","36.967547027543","912.18580572568","84.090862780387","4.7287659021751"
"2024","Uttar Pradesh","Wheat","27.889712294893","1268.2550616825","47.9470242556","4.0308018297615"
"2024","Uttar Pradesh","Rice","26.228138883062","512.92802396862","36.003720696324","5.1393840977089"
"2024","Uttar Pradesh","Sugarcane","31.999022811647","1385.400861198","68.476115575327","7.6242775537493"
"2015","Uttarakhand","Wheat","37.473131078705","906.96718396863","88.70445535546","3.5716156561107"
"2015","Uttarakhand","Rice","30.208961524857","890.06992144456","74.79160784991","4.1225818684522"
"2015","Uttarakhand","Pulses","32.054597193473","628.23126804392","89.664456504435","8.1133008100779"
"2016","Uttarakhand","Wheat","32.891541137481","816.65594851336","52.37350765408","8.4100563765614"
"2016","Uttarakhand","Rice","34.062082559618","723.15293076324","77.140077692297","7.4060429713918"
"2016","Uttarakhand","Pulses","27.170550584397","824.33854700541","76.972103351396","3.1403394747155"
"2017","Uttarakhand","Wheat","27.63724120121","1137.2051825778","47.718810554916","7.9220571084334"
"2017","Uttarakhand","Rice","32.766023741056","720.59660908452","38.110886172063","6.4190625666328"
"2017","Uttarakhand","Pulses","27.072122591114","1372.0699745298","43.016436930971","2.4398070312902"
"2018","Uttarakhand","Wheat","30.686730469769","712.99690852179","76.422506452369","4.7606988344619"
"2018","Uttarakhand","Rice","26.158721309771","809.73061454242","68.085547783831","8.28045571284"
"2018","Uttarakhand","Pulses","16.866482580955","1105.8154410178","88.57018250835","1.6106776114707"
"2019","Uttarakhand","Wheat","19.402770094947","1209.3550060527","44.352647222646","4.2711615800183"
"2019","Uttarakhand","Rice","37.341732297755","827.75030067618","54.205299174244","4.7206158048239"
"2019","Uttarakhand","Pulses","22.304176312257","527.49022434432","66.11449286587","3.9545989000105"
"2020","Uttarakhand","Wheat","15.270165042223","1420.7388631525","84.296645053473","9.2034123711323"
"2020","Uttarakhand","Rice","20.15873302244","653.78626098224","62.408643576162","9.1762330917339"
"2020","Uttarakhand","Pulses","21.831138304491","931.11140825392","41.679988766502","4.8400209450795"
"2021","Uttarakhand","Wheat","18.287906553818","766.11568331734","60.272721560714","8.4774389550558"
"2021","Uttarakhand","Rice","34.441938554759","1147.6272042891","70.479175350336","5.0024339943748"
"2021","Uttarakhand","Pulses","15.19676806774","1273.1552523137","65.157627227571","5.2668271284011"
"2022","Uttarakhand","Wheat","17.583322352773","1221.4564084512","44.660071817327","1.7397454303168"
"2022","Uttarakhand","Rice","30.746020911998","544.14192470391","57.084419068676","4.1951057259432"
"2022","Uttarakhand","Pulses","37.900650702614","723.90932264002","87.879272098609","8.032833380386"
"2023","Uttarakhand","Wheat","32.924431114663","1423.9876425508","48.495655291391","8.0806307321485"
"2023","Uttarakhand","Rice","17.465379442668","754.62934204548","41.316160713805","8.6427775612034"
"2023","Uttarakhand","Pulses","20.46580685873","1116.8082025042","60.020699780575","9.4337241007115"
"2024","Uttarakhand","Wheat","17.735190728795","946.8316450026","64.97384880124","5.2673849920477"
"2024","Uttarakhand","Rice","17.074081661122","1222.1056318222","34.152897770288","5.1760859078584"
"2024","Uttarakhand","Pulses","34.352505306988","1467.3390314124","42.349808242896","3.7311700557031"
"2015","West Bengal","Rice","32.625679819146","515.83077917423","82.989558272173","6.3854853321305"
"2015","West Bengal","Jute","28.420213669971","1246.3322202595","70.719247769666","1.1785187424307"
"2015","West Bengal","Tea","31.948883297127","973.71338324832","61.00687203001","5.9649995017144"
"2016","West Bengal","Rice","16.498363642967","778.77509622566","86.828533683201","8.0319202354412"
"2016","West Bengal","Jute","39.197367643232","890.2077804704","49.345344720078","9.0215865282395"
"2016","West Bengal","Tea","29.346541764626","913.29755663799","42.311272924599","5.622767606977"
"2017","West Bengal","Rice","27.681709072164","1401.3717362292","30.223896611245","7.0431193079648"
"2017","West Bengal","Jute","33.802161284145","908.99568492292","87.129070142451","1.1208454046465"
"2017","West Bengal","Tea","16.547249309414","528.18029431046","50.835443541164","8.8215613034326"
"2018","West Bengal","Rice","18.265267599721","1270.4835477088","82.582665073461","1.6951768708575"
"2018","West Bengal","Jute","31.915152146372","539.83115264256","77.493800355203","3.1207966102845"
"2018","West Bengal","Tea","20.111731394475","1002.8743974616","71.62619825677","3.0190008237635"
"2019","West Bengal","Rice","17.443913261932","1014.0417475327","77.022060043835","4.6782907002456"
"2019","West Bengal","Jute","23.682027322368","1009.2790508027","39.711384167365","1.264174275594"
"2019","West Bengal","Tea","35.188169182876","1113.8628806209","42.642683745559","2.2313276625588"
"2020","West Bengal","Rice","30.437120823756","1221.0392115218","75.855181344039","7.2030781275536"
"2020","West Bengal","Jute","22.342125696142","1212.7397271208","33.979282413244","5.2873732654882"
"2020","West Bengal","Tea","18.394096232391","1496.9988654124","82.749627350156","6.1565998912094"
"2021","West Bengal","Rice","31.096644189346","748.87803907627","36.977823712327","5.1389236325699"
"2021","West Bengal","Jute","18.709639031113","1324.7525580989","59.847145631766","4.8634982915571"
"2021","West Bengal","Tea","22.728983515845","1015.5130524568","35.57929260326","3.4902920358814"
"2022","West Bengal","Rice","36.914367310134","1004.2480450256","68.265718107865","3.9221100630332"
"2022","West Bengal","Jute","34.149581639238","938.24573029464","43.63400794987","1.6615522541537"
"2022","West Bengal","Tea","38.765921641699","1274.7264281152","71.360004338478","1.3251090819098"
"2023","West Bengal","Rice","17.358819089803","561.2443719794","32.695745880063","7.3585471276515"
"2023","West Bengal","Jute","24.409826828032","1319.3696911547","72.953900269635","4.2127014989115"
"2023","West Bengal","Tea","29.307672814335","1283.2339430683","78.63250993018","3.033639245481"
"2024","West Bengal","Rice","37.735923392929","505.91844769967","39.982689759531","8.1276765848353"
"2024","West Bengal","Jute","32.02533826202","1230.1574411349","77.668991800418","8.2365083926374"
"2024","West Bengal","Tea","21.710803283823","1144.9152215619","33.446622857554","2.9013491600749"
